examCode,descriptionInEnglish,descriptionInArabic,priceWithoutTax,creationData,modalityID,modalityGroup,createdAt,createdBy,modifiedAt,modifiedBy
CT0001,Brain CT without contrast,أشعة مقطعية للدماغ بدون صبغة,850.00,2024-01-10,CT,Group1,2024-01-10T08:00:00Z,admin,2024-01-10T08:00:00Z,admin
CT0002,Chest CT with contrast,أشعة مقطعية للصدر مع صبغة,950.00,2026-04-02,CT,Group1,2026-04-02T08:00:00Z,admin,2026-04-02T08:00:00Z,admin
CT0003,Abdomen CT with contrast,أشعة مقطعية للبطن مع صبغة,1050.00,2026-04-05,CT,Group1,2026-04-05T08:00:00Z,admin,2026-04-05T08:00:00Z,admin
CT0004,Pelvis CT with contrast,أشعة مقطعية للحوض مع صبغة,980.00,2026-04-08,CT,Group1,2026-04-08T08:00:00Z,admin,2026-04-08T08:00:00Z,admin
CT0005,Neck CT without contrast,أشعة مقطعية للرقبة بدون صبغة,870.00,2026-04-10,CT,Group1,2026-04-10T08:00:00Z,admin,2026-04-10T08:00:00Z,admin
CT0006,Spine CT with contrast,أشعة مقطعية للعمود الفقري مع صبغة,1100.00,2026-04-20,CT,Group1,2026-04-20T08:00:00Z,admin,2026-04-20T08:00:00Z,admin
MRI001,Brain MRI without contrast,رنين مغناطيسي للدماغ بدون صبغة,1200.00,2024-01-12,MRI,Group1,2024-01-12T08:00:00Z,admin,2024-01-12T08:00:00Z,admin
MRI002,Lumbar Spine MRI,رنين مغناطيسي للعمود الفقري القطني,1300.00,2026-04-03,MRI,Group1,2026-04-03T08:00:00Z,admin,2026-04-03T08:00:00Z,admin
MRI003,Right Knee MRI,رنين مغناطيسي الركبة اليمنى,1100.00,2026-04-06,MRI,Group1,2026-04-06T08:00:00Z,admin,2026-04-06T08:00:00Z,admin
MRI004,Left Shoulder MRI,رنين مغناطيسي الكتف الأيسر,1150.00,2026-04-12,MRI,Group1,2026-04-12T08:00:00Z,admin,2026-04-12T08:00:00Z,admin
MRI005,Cervical Spine MRI,رنين مغناطيسي العمود الفقري العنقي,1250.00,2026-04-18,MRI,Group1,2026-04-18T08:00:00Z,admin,2026-04-18T08:00:00Z,admin
XR0001,Chest X-Ray PA View,أشعة سينية للصدر,150.00,2026-04-02,XRAY,Group2,2026-04-02T08:00:00Z,admin,2026-04-02T08:00:00Z,admin
XR0002,Lumbar Spine X-Ray AP,أشعة سينية للعمود الفقري القطني,180.00,2026-04-04,XRAY,Group2,2026-04-04T08:00:00Z,admin,2026-04-04T08:00:00Z,admin
XR0003,Right Hand X-Ray,أشعة سينية لليد اليمنى,120.00,2026-04-07,XRAY,Group2,2026-04-07T08:00:00Z,admin,2026-04-07T08:00:00Z,admin
XR0004,Left Foot X-Ray,أشعة سينية للقدم اليسرى,130.00,2026-04-09,XRAY,Group2,2026-04-09T08:00:00Z,admin,2026-04-09T08:00:00Z,admin
XR0005,Knee X-Ray AP,أشعة سينية الركبة,140.00,2026-04-11,XRAY,Group2,2026-04-11T08:00:00Z,admin,2026-04-11T08:00:00Z,admin
NM0001,Full Body Bone Scan,مسح عظام كامل الجسم,2500.00,2026-04-03,NM,Group3,2026-04-03T08:00:00Z,admin,2026-04-03T08:00:00Z,admin
NM0002,Cardiac Viability FDG PET CT,مسح قلبي بـ PET CT,3200.00,2026-04-15,PETCT,Group3,2026-04-15T08:00:00Z,admin,2026-04-15T08:00:00Z,admin
NM0003,Thyroid Scan,مسح الغدة الدرقية,1800.00,2026-04-20,NM,Group3,2026-04-20T08:00:00Z,admin,2026-04-20T08:00:00Z,admin
US0001,Abdominal Ultrasound,موجات فوق صوتية للبطن,300.00,2026-04-04,US,Group4,2026-04-04T08:00:00Z,admin,2026-04-04T08:00:00Z,admin
US0002,Pelvic Ultrasound,موجات فوق صوتية للحوض,280.00,2026-04-08,US,Group4,2026-04-08T08:00:00Z,admin,2026-04-08T08:00:00Z,admin
US0003,Thyroid Ultrasound,موجات فوق صوتية للغدة الدرقية,260.00,2026-04-14,US,Group4,2026-04-14T08:00:00Z,admin,2026-04-14T08:00:00Z,admin
EC0001,Cardiac Echocardiography,تخطيط صدى القلب,650.00,2026-04-05,ECHO,Group4,2026-04-05T08:00:00Z,admin,2026-04-05T08:00:00Z,admin
EC0002,Stress Echocardiography,تخطيط صدى القلب الجهدي,750.00,2026-04-18,ECHO,Group4,2026-04-18T08:00:00Z,admin,2026-04-18T08:00:00Z,admin
